date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:46	84124/84124	---M-Z	200	added ('OK')	application/javascript	etag:%221489c-569163b248780-gzip%22	http://dasta.in/wp-content/themes/dasta/js/vendor/jQuery-v2.1.0.min.js?v=1	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/js/vendor/jQuery-v2.1.0.min3860.js	(from http://dasta.in/)
16:06:48	66374/66374	---M-Z	200	added ('OK')	application/javascript	etag:%2210346-57b3d553f8140-gzip%22	http://dasta.in/wp-content/themes/dasta/js/vendor/foundation-v5.2.0.min__jquery-easing.min.js?v=20171208	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/js/vendor/foundation-v5.2.0.min__jquery-easing.min6fa9.js	(from http://dasta.in/)
16:06:49	21928/21928	---M-Z	200	added ('OK')	application/javascript	etag:%2255a8-581d584591100-gzip%22	http://dasta.in/wp-content/themes/dasta/js/app.min.js?v=20190214_1	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/js/app.mind8ee.js	(from http://dasta.in/)
16:06:49	2906/2906	---M-Z	200	added ('OK')	application/javascript	etag:%22b5a-56d56e7047f80-gzip%22	http://dasta.in/wp-content/themes/dasta/js/global-events.js?v=20180528	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/js/global-eventseae9.js	(from http://dasta.in/)
16:06:55	45472/45472	---M-Z	200	added ('OK')	application/javascript	etag:%22b1a0-563fc4e1d3a40-gzip%22	http://dasta.in/wp-content/themes/dasta/js/watertable.js	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/js/watertable.js	(from http://dasta.in/)
16:06:57	17669/17669	---M-Z	200	added ('OK')	application/javascript	etag:%224505-5807f2f0aeb80-gzip%22	http://dasta.in/wp-content/themes/dasta/js/subtle-login.js?v=190123_2	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/js/subtle-loginaa52.js	(from http://dasta.in/)
16:06:59	5877/5877	---M-Z	200	added ('OK')	application/javascript	etag:%2216f5-5807f2f0aeb80-gzip%22	http://dasta.in/wp-content/themes/dasta/js/home-visit-form.js?190123_6	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/js/home-visit-form2ae0.js	(from http://dasta.in/)
16:07:01	86191/86191	---M-Z	200	added ('OK')	application/javascript	etag:%22150af-5636e0087b780-gzip%22	http://dasta.in/wp-content/themes/dasta/js/cd-carousel.js	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/js/cd-carousel.js	(from http://dasta.in/)
16:07:03	1398/1398	---M-Z	200	added ('OK')	application/javascript	etag:%22576-541f8014be840-gzip%22	http://dasta.in/wp-includes/js/wp-embed.min.js?ver=4.9.3	/home/ajith/websites/dasta2/dasta.in/wp-includes/js/wp-embed.min6959.js	(from http://dasta.in/)
16:07:05	78093/78093	---M-Z	200	added ('OK')	application/javascript	etag:%221310d-5636e0087b780-gzip%22	http://dasta.in/wp-content/themes/dasta/js/nf_lightbox.js	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/js/nf_lightbox.js	(from http://dasta.in/)
16:07:05	30981/30981	---M-Z	200	added ('OK')	application/javascript	etag:%227905-59d69cb4bd922-gzip%22	http://cwc.livserv.in/chat.js?lid=18653	/home/ajith/websites/dasta2/cwc.livserv.in/chat974f.js	(from http://dasta.in/)
16:07:07	95/95	---M--	200	added ('OK')	text/plain	date:Fri,%2028%20Jun%202019%2002:07:15%20GMT	http://s.w.org/robots.txt		(from http://dasta.in/)
16:07:08	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Tue,%2016%20Jun%202020%2010:37:07%20GMT	http://dasta.in/wp-content/themes/dasta/	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/index.html	(from http://dasta.in/)
16:07:09	435254/435254	---M--	200	added ('OK')	image/jpeg	etag:%220fb559f281f21c1cb2383c7dd6396ef3%22	http://res.cloudinary.com/dasta/image/upload/carousel/img-6.jpg	/home/ajith/websites/dasta2/res.cloudinary.com/dasta/image/upload/carousel/img-6.jpg	(from http://dasta.in/)
16:07:09	2239/2239	---M--	200	added ('OK')	application/json	date:Tue,%2016%20Jun%202020%2010:37:07%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fabout%2F	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embedac28.json	(from http://dasta.in/about/)
16:07:09	792/792	---M-Z	200	added ('OK')	application/rss+xml	etag:%222a9142ac0cde7205e60d0eac638e7e95-gzip%22	http://dasta.in/about/feed/	/home/ajith/websites/dasta2/dasta.in/about/feed/index.html	(from http://dasta.in/about/)
16:07:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jun%202020%2010:37:09%20GMT	http://dasta.in/?p=6	/home/ajith/websites/dasta2/dasta.in/index42dc.html	(from http://dasta.in/about/)
16:07:11	2336/2336	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jun%202020%2010:37:10%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fabout%2F&format=xml	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embed3dee	(from http://dasta.in/about/)
16:07:20	7797/7797	---M--	200	added ('OK')	image/png	etag:%221e75-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/icons/ontime.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/icons/ontime.png	(from http://dasta.in/about/)
16:07:23	7374/7374	---M--	200	added ('OK')	image/png	etag:%221cce-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/icons/storey.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/icons/storey.png	(from http://dasta.in/about/)
16:07:24	68595/68595	---M--	200	added ('OK')	image/jpeg	etag:%2210bf3-5636dfd21f740%22	http://dasta.in/wp-content/themes/dasta/images/about/about-hero.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/about/about-hero.jpg	(from http://dasta.in/about/)
16:07:25	6801/6801	---M--	200	added ('OK')	image/png	etag:%221a91-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/icons/lotsofamenities.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/icons/lotsofamenities.png	(from http://dasta.in/about/)
16:07:38	69940/69940	---M--	200	added ('OK')	image/jpeg	etag:%2211134-5636dfd313980%22	http://dasta.in/wp-content/themes/dasta/images/about/north-avenue-1.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/about/north-avenue-1.jpg	(from http://dasta.in/about/)
16:07:46	120369/120369	---M--	200	added ('OK')	image/jpeg	etag:%221d631-5636dfd313980%22	http://dasta.in/wp-content/themes/dasta/images/about/north-avenue-2.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/about/north-avenue-2.jpg	(from http://dasta.in/about/)
16:08:01	78025/78025	---M--	200	added ('OK')	image/jpeg	etag:%22130c9-5636dfd313980%22	http://dasta.in/wp-content/themes/dasta/images/about/north-avenue-3.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/about/north-avenue-3.jpg	(from http://dasta.in/about/)
16:08:09	180147/180147	---M--	200	added ('OK')	image/jpeg	etag:%222bfb3-5636dfd313980%22	http://dasta.in/wp-content/themes/dasta/images/about/north-avenue-5.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/about/north-avenue-5.jpg	(from http://dasta.in/about/)
16:08:11	2022806/2022806	---M--	200	added ('OK')	application/pdf	etag:%221edd96-56fb6789f7380%22	http://dasta.in/wp-content/themes/dasta/assets/Dasta_Concerto_eBrochure.pdf	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/assets/Dasta_Concerto_eBrochure.pdf	(from http://dasta.in/)
16:08:13	19005/19005	---M-Z	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2010:38:11%20GMT	http://dasta.in/category/construction-update/page/2/	/home/ajith/websites/dasta2/dasta.in/category/construction-update/page/2/index.html	(from http://dasta.in/category/construction-update/)
16:08:22	55923/55923	---M--	200	added ('OK')	image/jpeg	etag:%22da73-556b0a4487c80%22	http://dasta.in/wp-content/uploads/2017/08/Featured_Image-456x456.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/08/Featured_Image-456x456.jpg	(from http://dasta.in/category/construction-update/)
16:08:24	385813/385813	---M--	200	added ('OK')	image/jpeg	etag:%225e315-5636dfd313980%22	http://dasta.in/wp-content/themes/dasta/images/about/north-avenue-hero.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/about/north-avenue-hero.jpg	(from http://dasta.in/about/)
16:08:25	124182/124182	---M--	200	added ('OK')	image/jpeg	etag:%221e516-5636dfd313980%22	http://dasta.in/wp-content/themes/dasta/images/about/north-avenue-4.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/about/north-avenue-4.jpg	(from http://dasta.in/about/)
16:08:28	80046/80046	---M--	200	added ('OK')	image/jpeg	etag:%22138ae-554ab61880c00%22	http://dasta.in/wp-content/uploads/2017/07/Featured_Image-1-456x456.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/07/Featured_Image-1-456x456.jpg	(from http://dasta.in/category/construction-update/)
16:08:32	258331/258331	---M-Z	200	added ('OK')	application/rss+xml	etag:%228ff69286b468bbe77fc5858d5c79379e-gzip%22	http://dasta.in/category/construction-update/feed/	/home/ajith/websites/dasta2/dasta.in/category/construction-update/feed/index.html	(from http://dasta.in/category/construction-update/)
16:08:37	74893/74893	---M--	200	added ('OK')	image/jpeg	etag:%221248d-54fc574e6fd00%22	http://dasta.in/wp-content/uploads/2017/05/Featured_Image-456x456.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/05/Featured_Image-456x456.jpg	(from http://dasta.in/category/construction-update/)
16:08:39	71850/71850	---M--	200	added ('OK')	image/jpeg	etag:%22118aa-54d83e5805280%22	http://dasta.in/wp-content/uploads/2017/04/Featured_Image-456x456.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/04/Featured_Image-456x456.jpg	(from http://dasta.in/category/construction-update/)
16:08:41	51028/51028	---M-Z	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2010:38:39%20GMT	http://dasta.in/august-2017-report/	/home/ajith/websites/dasta2/dasta.in/august-2017-report/index.html	(from http://dasta.in/category/construction-update/)
16:08:43	65756/65756	---M--	200	added ('OK')	image/jpeg	etag:%22100dc-54aa9cc6a4bc0%22	http://dasta.in/wp-content/uploads/2017/03/Featured_Image-456x456.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/03/Featured_Image-456x456.jpg	(from http://dasta.in/category/construction-update/)
16:08:45	45172/45172	---M-Z	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2010:38:43%20GMT	http://dasta.in/july-2017-report/	/home/ajith/websites/dasta2/dasta.in/july-2017-report/index.html	(from http://dasta.in/category/construction-update/)
16:08:47	69332/69332	---M--	200	added ('OK')	image/jpeg	etag:%2210ed4-54801f27d0500%22	http://dasta.in/wp-content/uploads/2017/02/Featured_Image-456x456.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/02/Featured_Image-456x456.jpg	(from http://dasta.in/category/construction-update/)
16:08:49	44729/44729	---M-Z	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2010:38:47%20GMT	http://dasta.in/may-2017-report/	/home/ajith/websites/dasta2/dasta.in/may-2017-report/index.html	(from http://dasta.in/category/construction-update/)
16:08:51	62640/62640	---M--	200	added ('OK')	image/jpeg	etag:%22f4b0-54631258ea340%22	http://dasta.in/wp-content/uploads/2017/01/Dasta_Pan_January_2017-456x456.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2017/01/Dasta_Pan_January_2017-456x456.jpg	(from http://dasta.in/category/construction-update/)
16:08:53	58070/58070	---M--	200	added ('OK')	image/jpeg	etag:%22e2d6-5425b55f303c0%22	http://dasta.in/wp-content/uploads/2016/11/Dasta_Pan_November_2016-456x456.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2016/11/Dasta_Pan_November_2016-456x456.jpg	(from http://dasta.in/category/construction-update/)
16:08:53	39672/39672	---M-Z	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2010:38:51%20GMT	http://dasta.in/april-2017-report/	/home/ajith/websites/dasta2/dasta.in/april-2017-report/index.html	(from http://dasta.in/category/construction-update/)
16:08:55	34855/34855	---M-Z	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2010:38:53%20GMT	http://dasta.in/march-2017-report/	/home/ajith/websites/dasta2/dasta.in/march-2017-report/index.html	(from http://dasta.in/category/construction-update/)
16:08:56	2288/2288	---M--	200	added ('OK')	application/json	date:Tue,%2016%20Jun%202020%2010:38:53%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fthe-apartment%2F	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embedc35e.json	(from http://dasta.in/the-apartment/)
16:08:57	56841/56841	---M--	200	added ('OK')	image/jpeg	etag:%22de09-53fae15e8f000%22	http://dasta.in/wp-content/uploads/2016/10/Dasta_Pan_oct_01-1-456x456.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2016/10/Dasta_Pan_oct_01-1-456x456.jpg	(from http://dasta.in/category/construction-update/)
16:08:57	35740/35740	---M-Z	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2010:38:55%20GMT	http://dasta.in/february-2017-report/	/home/ajith/websites/dasta2/dasta.in/february-2017-report/index.html	(from http://dasta.in/category/construction-update/)
16:08:59	2385/2385	---M-Z	200	added ('OK')	text/xml	date:Tue,%2016%20Jun%202020%2010:38:56%20GMT	http://dasta.in/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdasta.in%2Fthe-apartment%2F&format=xml	/home/ajith/websites/dasta2/dasta.in/wp-json/oembed/1.0/embed66fe	(from http://dasta.in/the-apartment/)
16:08:59	29288/29288	---M-Z	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2010:38:57%20GMT	http://dasta.in/november-2016-report/	/home/ajith/websites/dasta2/dasta.in/november-2016-report/index.html	(from http://dasta.in/category/construction-update/)
16:08:59	33280/33280	---M-Z	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2010:38:57%20GMT	http://dasta.in/january-2017-report/	/home/ajith/websites/dasta2/dasta.in/january-2017-report/index.html	(from http://dasta.in/category/construction-update/)
16:09:01	67824/67824	---M--	200	added ('OK')	image/jpeg	etag:%22108f0-53d8aa0ac9780%22	http://dasta.in/wp-content/uploads/2016/09/Dasta_Pan_September-17-456x456.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/uploads/2016/09/Dasta_Pan_September-17-456x456.jpg	(from http://dasta.in/category/construction-update/)
16:09:01	29617/29617	---M-Z	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2010:39:00%20GMT	http://dasta.in/september-2016-report/	/home/ajith/websites/dasta2/dasta.in/september-2016-report/index.html	(from http://dasta.in/category/construction-update/)
16:09:01	30769/30769	---M-Z	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2010:39:00%20GMT	http://dasta.in/october-2016-report/	/home/ajith/websites/dasta2/dasta.in/october-2016-report/index.html	(from http://dasta.in/category/construction-update/)
16:09:01	8097/8097	---M--	200	added ('OK')	image/png	etag:%221fa1-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/icons/family4.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/icons/family4.png	(from http://dasta.in/the-apartment/)
16:09:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jun%202020%2010:39:01%20GMT	http://dasta.in/?p=6890	/home/ajith/websites/dasta2/dasta.in/index49a5.html	(from http://dasta.in/the-apartment/)
16:09:03	16674/16674	---M-Z	200	added ('OK')	text/html	date:Tue,%2016%20Jun%202020%2010:39:01%20GMT	http://dasta.in/category/construction-update/page/3/	/home/ajith/websites/dasta2/dasta.in/category/construction-update/page/3/index.html	(from http://dasta.in/category/construction-update/)
16:09:15	69421/69421	---M--	200	added ('OK')	image/jpeg	etag:%2210f2d-5636dfd5f0040%22	http://dasta.in/wp-content/themes/dasta/images/apartment/plans/North-3bhk.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/apartment/plans/North-3bhk.jpg	(from http://dasta.in/the-apartment/)
16:09:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2016%20Jun%202020%2010:39:15%20GMT	http://dasta.in/pricing	/home/ajith/websites/dasta2/dasta.in/pricing.81.delayed	(from http://dasta.in/the-apartment/)
16:09:17	63735/63735	---M--	200	added ('OK')	image/jpeg	etag:%22f8f7-5636dfd5f0040%22	http://dasta.in/wp-content/themes/dasta/images/apartment/plans/East-3bhk.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/apartment/plans/East-3bhk.jpg	(from http://dasta.in/the-apartment/)
16:09:21	7686/7686	---M--	200	added ('OK')	image/png	etag:%221e06-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/icons/family3.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/icons/family3.png	(from http://dasta.in/the-apartment/)
16:09:35	56870/56870	---M--	200	added ('OK')	image/jpeg	etag:%22de26-5636dfd5f0040%22	http://dasta.in/wp-content/themes/dasta/images/apartment/plans/North-2bhk.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/apartment/plans/North-2bhk.jpg	(from http://dasta.in/the-apartment/)
16:09:39	219646/219646	---M--	200	added ('OK')	image/jpeg	etag:%22359fe-5636dfd5f0040%22	http://dasta.in/wp-content/themes/dasta/images/apartment/plans/North-3BHK-tagged.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/apartment/plans/North-3BHK-tagged.jpg	(from http://dasta.in/the-apartment/)
16:09:43	217948/217948	---M--	200	added ('OK')	image/jpeg	etag:%223535c-5636dfd5f0040%22	http://dasta.in/wp-content/themes/dasta/images/apartment/plans/East-3BHK-tagged.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/apartment/plans/East-3BHK-tagged.jpg	(from http://dasta.in/the-apartment/)
16:09:43	0/-1	---M--	301	error ('')			http://dasta.in/pricing	/home/ajith/websites/dasta2/dasta.in/pricing.87.delayed	(from http://dasta.in/the-apartment/)
16:09:47	7201/7201	---M--	200	added ('OK')	image/png	etag:%221c21-5636e0059f0c0%22	http://dasta.in/wp-content/themes/dasta/images/icons/family2.png	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/icons/family2.png	(from http://dasta.in/the-apartment/)
16:09:52	54611/54611	---M--	200	added ('OK')	image/jpeg	etag:%22d553-5636dfd5f0040%22	http://dasta.in/wp-content/themes/dasta/images/apartment/plans/East-2bhk.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/apartment/plans/East-2bhk.jpg	(from http://dasta.in/the-apartment/)
16:09:55	181964/181964	---M--	200	added ('OK')	image/jpeg	etag:%222c6cc-5636dfd5f0040%22	http://dasta.in/wp-content/themes/dasta/images/apartment/plans/North-2BHK-tagged.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/apartment/plans/North-2BHK-tagged.jpg	(from http://dasta.in/the-apartment/)
16:10:01	38837/38837	---M--	200	added ('OK')	image/jpeg	etag:%2297b5-5636dfd6e4280%22	http://dasta.in/wp-content/themes/dasta/images/apartment/plans/Studio.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/apartment/plans/Studio.jpg	(from http://dasta.in/the-apartment/)
16:10:10	189750/189750	---M--	200	added ('OK')	image/jpeg	etag:%222e536-5636dfd5f0040%22	http://dasta.in/wp-content/themes/dasta/images/apartment/plans/East-2BHK-tagged.jpg	/home/ajith/websites/dasta2/dasta.in/wp-content/themes/dasta/images/apartment/plans/East-2BHK-tagged.jpg	(from http://dasta.in/the-apartment/)
